Frame,k=0,k=1,k=2,k=3,k=4,k=5,k=6,k=7,k=8,k=9,k=10,k=11,k=12,k=13,k=14,k=15,k=16,k=17,k=18,k=19,k=20
7923,0.7167076755045314,0.7326474880259644,0.6463205898546909,0.5775457843050518,0.7792787022696307,0.6068089671201748,0.6208430526009616,0.7999718103399673,0.6710676610898341,0.6844182883157983,0.695545628870171,0.6977747764070298,0.6989941310637926,0.7440223341361945,0.8853203985431956,0.8286256381572814,0.7133316236611357,0.7017841413306927,0.8298129710616916,0.834180403942193,0.8217024730416922
7924,0.7378606228042366,0.714048,0.7301236470187049,0.6491680351997026,0.5783367813356279,0.7797014708376748,0.6070782620114967,0.6220418564046906,0.7995576882464744,0.6699598892455579,0.675092239167328,0.6866985251143123,0.6903048675856547,0.6828617804110053,0.728753174812959,0.8747095096753411,0.8265884396101596,0.6936679944439981,0.6883188273018781,0.8138155465288035,0.8200867976776385
7925,0.551714876420215,0.7643006610988685,0.7423733779313207,0.7584998585112981,0.6768227946453461,0.6094691836830055,0.8016685231597512,0.6380490033696956,0.651040312828453,0.8280083590362523,0.6927000781337203,0.6930600109537595,0.7004398200786462,0.7026862263701306,0.6949713154851909,0.7349541694612117,0.8768512871586274,0.8405575995241348,0.6973225331534547,0.6925275805082853,0.816064374378368
7926,0.5669403163950144,0.6260696221362689,0.7811836542403162,0.8027604084563782,0.8192331591908126,0.6844689521192162,0.6671801041116221,0.8598035463707105,0.6919445897937264,0.7018461588865166,0.8709330247047116,0.7358375018290799,0.7409317740688477,0.7436491099600477,0.7401378192136198,0.7379397093437561,0.7332808723511888,0.8743864987462316,0.8604347613272348,0.7383336327850645,0.7248319945757077
7927,0.7120698909804357,0.5368283757834861,0.5951549201090023,0.7957224724918324,0.7716181936168958,0.7865943843385701,0.7046375894885138,0.6367267960801448,0.8276344315513968,0.6587017590796602,0.6655754232030489,0.8306342593869838,0.6949564199800178,0.700186681204672,0.7009804729340035,0.6967527345538389,0.6935809357873031,0.7333972575406547,0.8709968174838092,0.812461963652606,0.691398742040257
7928,0.7128150929294227,0.7433310090072438,0.5773979805289522,0.6303612532149229,0.8206700984980166,0.7971845470781106,0.8114476643881985,0.7340356065471147,0.6669373016975226,0.846944603083952,0.6829895413472431,0.6865679476344702,0.841850969717591,0.7084126099799224,0.7105159428820694,0.7156524147155793,0.7075750718352998,0.7025106035459312,0.7406077743006465,0.8712045059275925,0.819492300493449
7929,0.6439644065066839,0.7999176450501662,0.8215189369035523,0.6814368335000854,0.7215504996021731,0.8496227452156099,0.8655017972819714,0.8779382638060995,0.7672546460435579,0.7465614451748029,0.901238122660524,0.7543689545591612,0.7561128004332069,0.8999990825183037,0.7729138420964656,0.7741482947313656,0.7732495544995545,0.7679346938775511,0.7636476542656507,0.7589431799479142,0.8778700561125753
7930,0.5480172923210898,0.532236383854924,0.7277143654249706,0.7563501391154178,0.5846412292655421,0.6392093798426947,0.8372281351226284,0.812809888899091,0.8248332623811551,0.7419829659093462,0.6702123514513929,0.8485856258501513,0.6742621924532274,0.6725423916657431,0.8310741049125728,0.6915635558078826,0.6930355074400785,0.6943497429177448,0.6833075508922967,0.6762263302803844,0.7175397990290167
7931,0.5535169877258259,0.6194992504473137,0.5975920282897915,0.7884626764980885,0.8156506979602587,0.6452370560940874,0.6990959793366706,0.849030340760927,0.8642318514350028,0.8771256872522695,0.7427089376906418,0.7134974556457159,0.8925183770203775,0.7147097715812634,0.7139754754644965,0.8754431848025912,0.7299099994478494,0.7296072758252519,0.7289480080429547,0.7179158254040849,0.7115392138781305
7932,0.5443258536470116,0.5458042141157164,0.6067835717581911,0.5860370568607578,0.768116925338535,0.795033660620429,0.6344311820469661,0.6822410471937659,0.8650449922389745,0.8386258535742069,0.8466095515858549,0.7623381057033733,0.68835196346547,0.8567965028064554,0.6851216038096858,0.6817291416039433,0.8365317599238123,0.6958188975533364,0.6951948966265928,0.6952895363556395,0.6840933949901992
7933,0.7222323343951115,0.5180626084720705,0.5225034096075163,0.5918804218935281,0.5655246477351981,0.7654674148237797,0.7949139034462772,0.6189917728379266,0.6724769938197638,0.8681417173385821,0.8354870222934594,0.8395067481374907,0.7439074714480834,0.6596021112464474,0.8441353109127869,0.6598198365097376,0.6551846199376766,0.8183296231978648,0.6679365823638015,0.6686461365130034,0.662768810879488
7934,0.5738246636167059,0.7650858056356293,0.58622800497211,0.6077214837075724,0.6529679809698792,0.6422090401194719,0.8290762253247599,0.8506097381626085,0.6898897879304622,0.727309950288924,0.8740855910596421,0.8813300495438863,0.8863636363636364,0.747350251526598,0.7086992402037506,0.8863694659621403,0.7053294750273423,0.7005922025709701,0.8690925037874042,0.7130238113096509,0.7026532586024075
7935,0.5570252756738356,0.5748080042619164,0.7648992281176394,0.5837626981852634,0.5860002417920243,0.649072956290003,0.6248119241497845,0.8041186318258932,0.8311843546976858,0.6658763510309531,0.710419131639068,0.8861100234925607,0.8513278485636555,0.8522889336454194,0.7618563483045273,0.6806153511632964,0.8515793652088329,0.674047974867191,0.6668784784609316,0.8213559247490352,0.6755339202945155
7936,0.577767518549052,0.540232356601573,0.5573471640947956,0.7935238968083921,0.5760824921901253,0.5810633319689907,0.6379381669079804,0.6197505010919317,0.806989740595546,0.8304547765128678,0.6545567648016372,0.6975347550513009,0.8800409416581372,0.8407448745814486,0.8404180366369187,0.7406334809732487,0.6552379165591802,0.8368899392143723,0.6512990291034175,0.6407724535682839,0.8065806735010062
7937,0.7203576103331605,0.6222165328651805,0.590150722336497,0.6044278252611586,0.7901172697203568,0.6119335426326449,0.6246315694009885,0.6739777667089295,0.6602978770701344,0.8271718369778877,0.8492899375587114,0.6840114507140369,0.7156071780149917,0.8902650877945267,0.8517840855697743,0.8529223502405863,0.7552334854459262,0.6694305234123086,0.8447967867564659,0.6595365816898972,0.6525416603608603
7938,0.7189075868321151,0.7315412119747418,0.6391715536718003,0.601297055984556,0.616154042973515,0.8344165928516376,0.6243285352184731,0.6260880015107555,0.6866820456722458,0.6588863085565195,0.8325262466823408,0.8527275769745649,0.6747467137879652,0.7130878559449988,0.8872088933060117,0.8482543353899185,0.8445733773030648,0.7470806150584441,0.6607208397562945,0.8354227537315123,0.6505256939671575
7939,0.7620867304163983,0.7421308965533869,0.7543221380116681,0.6615075718107369,0.6269657844892002,0.6425231377071832,0.8500982046529642,0.6482294083121384,0.6499859648736563,0.7038544658733416,0.6766475520222425,0.8420412462940238,0.8582597443380239,0.6844716886695478,0.7207953289858526,0.8896158900122715,0.8507034558120475,0.8462613518653506,0.7539549028740513,0.6665309603058895,0.8372906029092273
7940,0.7473587219763047,0.7707977253232519,0.7940547112462006,0.8048707461810691,0.658901206891257,0.6771161520688931,0.6882302732505161,0.8304400341038272,0.6916373746849463,0.6907428456806632,0.7431262376100329,0.7112052304328139,0.8787396615450914,0.8931815422649464,0.7145210172618264,0.7494075698181737,0.8828997779490778,0.8816804561717353,0.8793011760886237,0.7301739567857184,0.6914627889012308
7941,0.7179422670284712,0.7326823548918129,0.7982008436458552,0.7755636852754796,0.785900469870014,0.698490538417796,0.6615916684359321,0.6762002887084155,0.8476229086088072,0.6783898396763236,0.6723052440377,0.7179119184302973,0.6866858697391582,0.8450181736425975,0.8577492760062309,0.6838601708691088,0.7172109121396479,0.8835759396387602,0.8439806442152598,0.8391588194262796,0.7436418680393893
7942,0.5431963993852609,0.7305795388770981,0.741421363495062,0.8089546453030108,0.784497893258427,0.7947963539863852,0.7057720074125444,0.6682688239375836,0.680339974919883,0.8538667819110624,0.6786613633246468,0.6728703899871253,0.7166690238144453,0.6823876837556728,0.8390685159257962,0.8530790667176658,0.6770617674388275,0.7088683336535558,0.8773395998477502,0.8345301314808011,0.8301164121604645
7943,0.7522652954244777,0.6090952132373472,0.7871474300899921,0.7906322649032149,0.8111729641854278,0.8350584012474624,0.8442890713394644,0.7026690793938023,0.7136036829691097,0.7240096436459276,0.854056944880425,0.7160111111111112,0.7160474230415554,0.7490127976815955,0.7223078315136027,0.8756994093876282,0.8882588169952791,0.7128767394859877,0.7397362875684015,0.8696387636418784,0.8684742996083588
7944,0.4156063471788951,0.7723386400398915,0.617406860076223,0.7993557212309989,0.806980069553551,0.8280665905402969,0.8477415115763022,0.8567945023276435,0.7181357117873381,0.7264028833171537,0.7330043101301892,0.8605525696722015,0.7172868519976003,0.7061896556439922,0.748117825237604,0.7096698009578628,0.8732194909603865,0.8843262160789596,0.7010736568266496,0.7348076441625636,0.864826618258585
7945,0.7148550746751463,0.4056383036018838,0.7467656681107688,0.5929998942582214,0.7724440207408096,0.7817636368881069,0.8469151758383784,0.8222305135336816,0.8298328595920054,0.7404017500013793,0.6994884699702753,0.7036317074102993,0.8669455244419204,0.6832361810141284,0.6714164831469207,0.7136595976073954,0.6741652001939558,0.8317603678544385,0.8442015459616145,0.6615341591406341,0.696671935273507
7946,0.5994803056420284,0.7727551615179311,0.5069055128043396,0.7973848013522393,0.6930559807194259,0.8180157081178256,0.824697050362172,0.8748308982683983,0.8571064684650913,0.8613895346621441,0.7818172366698644,0.7461453303497821,0.7464395761310687,0.9055971993219994,0.7281130002910443,0.7161672164128476,0.7505319173919374,0.7174120512061078,0.854379762152351,0.8627668396237591,0.706549594787559
7947,0.5065712849169122,0.5237707178857101,0.7333553434829193,0.4221144071149854,0.7626640507902465,0.6403397350722024,0.7961218346024438,0.8033492935267333,0.8621281630427848,0.8360371101323626,0.8399263765689418,0.7458675107495774,0.7007366221824627,0.6916229949867564,0.8907161333562277,0.6676657775148871,0.6589376886406589,0.6966827876631754,0.65256814822846,0.8226425030624277,0.8286530772155837
7948,0.5630860570449259,0.5469978448535343,0.5571725571725572,0.7564295356051816,0.4554494551706513,0.7910877795513349,0.6377782210949301,0.8110608181325627,0.8193654334411308,0.877855756308795,0.8507606297383832,0.8517043425714835,0.75704963114933,0.7070596478934922,0.705471554800247,0.8646817800352146,0.6800812874530296,0.6651411469796349,0.7040605681281638,0.6632169987889465,0.8224342590385159
7949,0.6948365784667321,0.5555115837004263,0.5310415531989876,0.5477101163876896,0.7516130049509634,0.43873797396717595,0.7865320278690034,0.6243952126305068,0.8119457641722814,0.8238419933295025,0.8759301263734645,0.8437625540562894,0.8421637512861972,0.7411166623864778,0.6892943213458433,0.6817672689314638,0.8559670298703739,0.6578856315132038,0.6453300211675385,0.6758086452604813,0.634505329316865
7950,0.5334189071986123,0.7537005612844276,0.6095189586140644,0.5901747486600488,0.5965313992036183,0.811865725041222,0.4921804364293918,0.8396646039076809,0.6811982727599857,0.8610931099471459,0.8633345399089728,0.8746280536337476,0.8851917703835408,0.8819176679048466,0.7228600102807627,0.7184325023171243,0.7157143699510584,0.8401854389668753,0.6858359642004632,0.6690687426904038,0.7082874375569356
7951,0.366478209517186,0.6121104651508751,0.7519513038990893,0.6223741749892705,0.6044381945397174,0.6118531026706029,0.8031235237216836,0.5139788395489162,0.8264532620757811,0.6832545422857392,0.8431046258252659,0.8425494066859015,0.8890659349562756,0.8583533008792948,0.8540387289460727,0.7531068496706577,0.7044280222729467,0.6994530181676109,0.8556331496535545,0.6706100520875944,0.6547593780781811
7952,0.5259700758458232,0.35129533678756475,0.6017898361524199,0.746239465832861,0.6089496199181362,0.5900246111319909,0.6068274051086178,0.7991062639086933,0.5004257006566286,0.8275417599850691,0.6659500866269941,0.8385424756513585,0.8385188935425968,0.8834565061107117,0.8459678821960693,0.8411519966669174,0.7406163753449861,0.6858628759642889,0.674348604234944,0.8463060724409082,0.6436144423480206
7953,0.40152812378297176,0.6121412492102729,0.44534138784511845,0.6183732501741198,0.8121283831993531,0.6822960384590551,0.6601982838589981,0.6689603323997979,0.8698456159803583,0.5662230298543458,0.8794257728253055,0.7365420627862143,0.8847742122193654,0.8769161785724294,0.8830777259154031,0.8900438251488931,0.8835995776040262,0.7268486544066863,0.7266419407931819,0.7173137876386688,0.841863559556542
7954,0.5139572255554659,0.37736965379266596,0.5794803221394924,0.4048512815608263,0.645098891157232,0.7799208704253214,0.6515485375085028,0.6294342744854691,0.6356107542448717,0.8242780141843972,0.5307025137246799,0.8405823893874715,0.7116031925282182,0.8416590961025063,0.8365262957530427,0.8838850397741853,0.8471267729200176,0.8396844332402988,0.7356263699207554,0.6807100859339665,0.6736927993472497
7955,0.6854054581610121,0.5398914404005393,0.4077154705774475,0.6040621703023051,0.4393731828139722,0.6723985180412371,0.8025434197268727,0.6782183785242749,0.6547316855934091,0.6574805547097738,0.8387874973778058,0.5496426080892608,0.8481600473694598,0.7183737520887785,0.8443279428521343,0.8394163796613153,0.8836546226658683,0.847189218830489,0.8400906516836499,0.7356477298552717,0.6796422230411041
7956,0.5436527954198751,0.7056906192996621,0.5590575872861852,0.42613454242404813,0.6228233794821294,0.4587335002275831,0.6866219939453723,0.8144903788418696,0.6911719027334043,0.6668333809659903,0.66755894218821,0.8441711212391463,0.5509439079960942,0.8483740325520975,0.6915609883644921,0.8436191754951887,0.8364136673458964,0.8810113813293569,0.8433982935493509,0.8355387418924234,0.7304031091127829
7957,0.5436672158582307,0.5991437999092281,0.7697786517662294,0.6068578007783687,0.47533693039913294,0.674893388009149,0.5155038759689923,0.68247830556286,0.8635769715837434,0.7356219023026334,0.7076902451695071,0.7055465426792216,0.8923914307388192,0.5797535797535798,0.8844682692576151,0.735921343910612,0.8793349009444764,0.8669162868712197,0.8709311105777955,0.8758041783173066,0.8680745539446817
7958,0.5540612218437275,0.5993273242518228,0.5913161668576825,0.7399557192211592,0.6030265724516699,0.4737399971142854,0.6605168902698139,0.5051181593050791,0.7204820840565135,0.8404405928913103,0.7194895751951828,0.6868080275436205,0.6822782929779514,0.8512524903705672,0.5596616324434776,0.8507609621115368,0.6952224841804993,0.8431949979460422,0.8346805400292372,0.8782111814572379,0.8403966512232789
7959,0.5673030090640183,0.5738730192192825,0.6144794228181691,0.6067954758038138,0.7560490609863184,0.6184513375931724,0.4881472791863567,0.6772946647705747,0.5183787553590061,0.7329200254675343,0.8500297655759773,0.7240707737949139,0.6884433911911014,0.6828525641025641,0.8503817530615309,0.5565281479147418,0.8477369576446281,0.6909285537541285,0.8368476285269171,0.8287466771255502,0.8736971949615815
7960,0.747922736592209,0.6013003657278609,0.6040176862178419,0.5899240258044796,0.6399186270426243,0.808533091226374,0.649442624496241,0.5175923671732805,0.7128800709734656,0.5492649553319009,0.7132150088210569,0.8845169183365995,0.7483977345236683,0.7111672002665176,0.701515039873945,0.8903326139750836,0.5662749679570795,0.8745629645736651,0.7474242239400224,0.8668158090976883,0.8545259495505944
7961,0.3769119354717876,0.7290745371453912,0.5866941847760108,0.5875668208300799,0.6294376103642838,0.6279610172963798,0.7843250119438896,0.6378699374721368,0.5007755360822408,0.6898154669671785,0.5169447530157809,0.7324523105857066,0.8494608645153365,0.7147694929792413,0.6788125734070326,0.6754159622742237,0.8438185664663334,0.5417239708903824,0.8362214254204888,0.6765436409820277,0.8323642918086327
